,agent_gender,agent_nationality,agent_year_of_birth,discrete_visit_planningarea,footfall,datetime
37729,F,NA,1975,AM,40,2018-02-21 22:00:00
37730,F,NA,1976,AM,40,2018-02-21 22:00:00
37731,F,NA,1977,AM,40,2018-02-21 22:00:00
37732,F,NA,1978,AM,40,2018-02-21 22:00:00
37733,F,NA,1979,AM,40,2018-02-21 22:00:00
37734,F,NA,1980,AM,40,2018-02-21 22:00:00
37735,F,NA,1981,AM,40,2018-02-21 22:00:00
37736,F,NA,1982,AM,40,2018-02-21 22:00:00
37737,F,NA,1983,AM,40,2018-02-21 22:00:00
37738,F,NA,1984,AM,40,2018-02-21 22:00:00
37739,F,NA,1985,AM,40,2018-02-21 22:00:00
37740,F,NA,1986,AM,40,2018-02-21 22:00:00
37741,F,NA,1987,AM,40,2018-02-21 22:00:00
37742,F,NA,1988,AM,66,2018-02-21 22:00:00
37743,F,NA,1989,AM,40,2018-02-21 22:00:00
37744,F,NA,1990,AM,40,2018-02-21 22:00:00
37745,F,NA,1991,AM,40,2018-02-21 22:00:00
37746,F,NA,1992,AM,40,2018-02-21 22:00:00
37747,F,NA,1993,AM,40,2018-02-21 22:00:00
37748,F,NA,1994,AM,40,2018-02-21 22:00:00
37749,F,NA,1995,AM,40,2018-02-21 22:00:00
37750,F,NA,1996,AM,40,2018-02-21 22:00:00
37751,F,NA,1997,AM,40,2018-02-21 22:00:00
37752,F,NA,1998,AM,40,2018-02-21 22:00:00
37753,F,NA,1999,AM,40,2018-02-21 22:00:00
37754,F,NA,2000,AM,40,2018-02-21 22:00:00
37755,F,NA,2001,AM,40,2018-02-21 22:00:00
37756,F,NA,2002,AM,40,2018-02-21 22:00:00
37757,F,NA,2003,AM,40,2018-02-21 22:00:00
37758,F,NA,2004,AM,40,2018-02-21 22:00:00
37759,F,NA,NA,AM,40,2018-02-21 22:00:00
