timestamp,event.staypoint_subzone,event.footfall,timestamp.1,event.staypoint_subzone.1,event.footfall.1,timestamp.2,event.staypoint_subzone.2,event.footfall.2,timestamp.3,event.staypoint_subzone.3,event.footfall.3,timestamp.4,event.staypoint_subzone.4,event.footfall.4,timestamp.5,event.staypoint_subzone.5,event.footfall.5,timestamp.6,event.staypoint_subzone.6,event.footfall.6,timestamp.7,event.staypoint_subzone.7,event.footfall.7,timestamp.8,event.staypoint_subzone.8,event.footfall.8,timestamp.9,event.staypoint_subzone.9,event.footfall.9,timestamp.10,event.staypoint_subzone.10,event.footfall.10,timestamp.11,event.staypoint_subzone.11,event.footfall.11,timestamp.12,event.staypoint_subzone.12,event.footfall.12,timestamp.13,event.staypoint_subzone.13,event.footfall.13,timestamp.14,event.staypoint_subzone.14,event.footfall.14,timestamp.15,event.staypoint_subzone.15,event.footfall.15,timestamp.16,event.staypoint_subzone.16,event.footfall.16,timestamp.17,event.staypoint_subzone.17,event.footfall.17,timestamp.18,event.staypoint_subzone.18,event.footfall.18,timestamp.19,event.staypoint_subzone.19,event.footfall.19,timestamp.20,event.staypoint_subzone.20,event.footfall.20,timestamp.21,event.staypoint_subzone.21,event.footfall.21,timestamp.22,event.staypoint_subzone.22,event.footfall.22,
1,2017-05-30T00:00:00.000+08:00,BMSZ04,8145,2017-05-30T01:00:00.000+08:00,BMSZ04,981,2017-05-30T02:00:00.000+08:00,BMSZ04,151,2017-05-30T03:00:00.000+08:00,BMSZ04,112,2017-05-30T04:00:00.000+08:00,BMSZ04,147,2017-05-30T05:00:00.000+08:00,BMSZ04,235,2017-05-30T06:00:00.000+08:00,BMSZ04,490,2017-05-30T07:00:00.000+08:00,BMSZ04,953,2017-05-30T08:00:00.000+08:00,BMSZ04,1273,2017-05-30T09:00:00.000+08:00,BMSZ04,1050,2017-05-30T10:00:00.000+08:00,BMSZ04,949,2017-05-30T11:00:00.000+08:00,BMSZ04,1029,2017-05-30T12:00:00.000+08:00,BMSZ04,1044,2017-05-30T13:00:00.000+08:00,BMSZ04,959,2017-05-30T14:00:00.000+08:00,BMSZ04,927,2017-05-30T15:00:00.000+08:00,BMSZ04,990,2017-05-30T16:00:00.000+08:00,BMSZ04,1026,2017-05-30T17:00:00.000+08:00,BMSZ04,1562,2017-05-30T18:00:00.000+08:00,BMSZ04,2599,2017-05-30T19:00:00.000+08:00,BMSZ04,1887,2017-05-30T20:00:00.000+08:00,BMSZ04,1412,2017-05-30T21:00:00.000+08:00,BMSZ04,1056,2017-05-30T22:00:00.000+08:00,BMSZ04,636
1,2017-05-30T00:00:00.000+08:00,TPSZ02,16308,2017-05-30T01:00:00.000+08:00,TPSZ02,2531,2017-05-30T02:00:00.000+08:00,TPSZ02,535,2017-05-30T03:00:00.000+08:00,TPSZ02,421,2017-05-30T04:00:00.000+08:00,TPSZ02,374,2017-05-30T05:00:00.000+08:00,TPSZ02,690,2017-05-30T06:00:00.000+08:00,TPSZ02,1751,2017-05-30T07:00:00.000+08:00,TPSZ02,4374,2017-05-30T08:00:00.000+08:00,TPSZ02,6618,2017-05-30T09:00:00.000+08:00,TPSZ02,5098,2017-05-30T10:00:00.000+08:00,TPSZ02,4128,2017-05-30T11:00:00.000+08:00,TPSZ02,4147,2017-05-30T12:00:00.000+08:00,TPSZ02,4284,2017-05-30T13:00:00.000+08:00,TPSZ02,4427,2017-05-30T14:00:00.000+08:00,TPSZ02,4321,2017-05-30T15:00:00.000+08:00,TPSZ02,4034,2017-05-30T16:00:00.000+08:00,TPSZ02,3972,2017-05-30T17:00:00.000+08:00,TPSZ02,5123,2017-05-30T18:00:00.000+08:00,TPSZ02,7036,2017-05-30T19:00:00.000+08:00,TPSZ02,5603,2017-05-30T20:00:00.000+08:00,TPSZ02,3915,2017-05-30T21:00:00.000+08:00,TPSZ02,3032,2017-05-30T22:00:00.000+08:00,TPSZ02,1636
1,2017-05-30T00:00:00.000+08:00,TPSZ01,5220,2017-05-30T01:00:00.000+08:00,TPSZ01,853,2017-05-30T02:00:00.000+08:00,TPSZ01,192,2017-05-30T03:00:00.000+08:00,TPSZ01,136,2017-05-30T04:00:00.000+08:00,TPSZ01,126,2017-05-30T05:00:00.000+08:00,TPSZ01,198,2017-05-30T06:00:00.000+08:00,TPSZ01,416,2017-05-30T07:00:00.000+08:00,TPSZ01,906,2017-05-30T08:00:00.000+08:00,TPSZ01,1246,2017-05-30T09:00:00.000+08:00,TPSZ01,1127,2017-05-30T10:00:00.000+08:00,TPSZ01,799,2017-05-30T11:00:00.000+08:00,TPSZ01,683,2017-05-30T12:00:00.000+08:00,TPSZ01,702,2017-05-30T13:00:00.000+08:00,TPSZ01,779,2017-05-30T14:00:00.000+08:00,TPSZ01,684,2017-05-30T15:00:00.000+08:00,TPSZ01,672,2017-05-30T16:00:00.000+08:00,TPSZ01,703,2017-05-30T17:00:00.000+08:00,TPSZ01,737,2017-05-30T18:00:00.000+08:00,TPSZ01,1068,2017-05-30T19:00:00.000+08:00,TPSZ01,1064,2017-05-30T20:00:00.000+08:00,TPSZ01,844,2017-05-30T21:00:00.000+08:00,TPSZ01,691,2017-05-30T22:00:00.000+08:00,TPSZ01,385
1,2017-05-30T00:00:00.000+08:00,JESZ03,8979,2017-05-30T01:00:00.000+08:00,JESZ03,1134,2017-05-30T02:00:00.000+08:00,JESZ03,296,2017-05-30T03:00:00.000+08:00,JESZ03,182,2017-05-30T04:00:00.000+08:00,JESZ03,224,2017-05-30T05:00:00.000+08:00,JESZ03,309,2017-05-30T06:00:00.000+08:00,JESZ03,649,2017-05-30T07:00:00.000+08:00,JESZ03,1297,2017-05-30T08:00:00.000+08:00,JESZ03,2448,2017-05-30T09:00:00.000+08:00,JESZ03,1581,2017-05-30T10:00:00.000+08:00,JESZ03,1593,2017-05-30T11:00:00.000+08:00,JESZ03,1719,2017-05-30T12:00:00.000+08:00,JESZ03,2300,2017-05-30T13:00:00.000+08:00,JESZ03,1841,2017-05-30T14:00:00.000+08:00,JESZ03,1480,2017-05-30T15:00:00.000+08:00,JESZ03,1478,2017-05-30T16:00:00.000+08:00,JESZ03,1632,2017-05-30T17:00:00.000+08:00,JESZ03,2021,2017-05-30T18:00:00.000+08:00,JESZ03,3004,2017-05-30T19:00:00.000+08:00,JESZ03,2534,2017-05-30T20:00:00.000+08:00,JESZ03,1824,2017-05-30T21:00:00.000+08:00,JESZ03,1319,2017-05-30T22:00:00.000+08:00,JESZ03,733
1,2017-05-30T00:00:00.000+08:00,CLSZ01,7299,2017-05-30T01:00:00.000+08:00,CLSZ01,1295,2017-05-30T02:00:00.000+08:00,CLSZ01,424,2017-05-30T03:00:00.000+08:00,CLSZ01,317,2017-05-30T04:00:00.000+08:00,CLSZ01,369,2017-05-30T05:00:00.000+08:00,CLSZ01,525,2017-05-30T06:00:00.000+08:00,CLSZ01,782,2017-05-30T07:00:00.000+08:00,CLSZ01,2078,2017-05-30T08:00:00.000+08:00,CLSZ01,3865,2017-05-30T09:00:00.000+08:00,CLSZ01,2965,2017-05-30T10:00:00.000+08:00,CLSZ01,1968,2017-05-30T11:00:00.000+08:00,CLSZ01,1747,2017-05-30T12:00:00.000+08:00,CLSZ01,1974,2017-05-30T13:00:00.000+08:00,CLSZ01,2242,2017-05-30T14:00:00.000+08:00,CLSZ01,1850,2017-05-30T15:00:00.000+08:00,CLSZ01,1639,2017-05-30T16:00:00.000+08:00,CLSZ01,1553,2017-05-30T17:00:00.000+08:00,CLSZ01,1574,2017-05-30T18:00:00.000+08:00,CLSZ01,1770,2017-05-30T19:00:00.000+08:00,CLSZ01,2255,2017-05-30T20:00:00.000+08:00,CLSZ01,1866,2017-05-30T21:00:00.000+08:00,CLSZ01,1499,2017-05-30T22:00:00.000+08:00,CLSZ01,728
1,2017-05-30T00:00:00.000+08:00,AMSZ04,10954,2017-05-30T01:00:00.000+08:00,AMSZ04,1802,2017-05-30T02:00:00.000+08:00,AMSZ04,404,2017-05-30T03:00:00.000+08:00,AMSZ04,300,2017-05-30T04:00:00.000+08:00,AMSZ04,266,2017-05-30T05:00:00.000+08:00,AMSZ04,495,2017-05-30T06:00:00.000+08:00,AMSZ04,836,2017-05-30T07:00:00.000+08:00,AMSZ04,1478,2017-05-30T08:00:00.000+08:00,AMSZ04,1968,2017-05-30T09:00:00.000+08:00,AMSZ04,1571,2017-05-30T10:00:00.000+08:00,AMSZ04,1534,2017-05-30T11:00:00.000+08:00,AMSZ04,1521,2017-05-30T12:00:00.000+08:00,AMSZ04,1852,2017-05-30T13:00:00.000+08:00,AMSZ04,1774,2017-05-30T14:00:00.000+08:00,AMSZ04,1574,2017-05-30T15:00:00.000+08:00,AMSZ04,1546,2017-05-30T16:00:00.000+08:00,AMSZ04,1771,2017-05-30T17:00:00.000+08:00,AMSZ04,2300,2017-05-30T18:00:00.000+08:00,AMSZ04,3571,2017-05-30T19:00:00.000+08:00,AMSZ04,3526,2017-05-30T20:00:00.000+08:00,AMSZ04,2487,2017-05-30T21:00:00.000+08:00,AMSZ04,1947,2017-05-30T22:00:00.000+08:00,AMSZ04,1034
1,2017-05-30T00:00:00.000+08:00,HGSZ05,25180,2017-05-30T01:00:00.000+08:00,HGSZ05,3299,2017-05-30T02:00:00.000+08:00,HGSZ05,888,2017-05-30T03:00:00.000+08:00,HGSZ05,602,2017-05-30T04:00:00.000+08:00,HGSZ05,721,2017-05-30T05:00:00.000+08:00,HGSZ05,1239,2017-05-30T06:00:00.000+08:00,HGSZ05,1998,2017-05-30T07:00:00.000+08:00,HGSZ05,3422,2017-05-30T08:00:00.000+08:00,HGSZ05,4367,2017-05-30T09:00:00.000+08:00,HGSZ05,3727,2017-05-30T10:00:00.000+08:00,HGSZ05,3024,2017-05-30T11:00:00.000+08:00,HGSZ05,3077,2017-05-30T12:00:00.000+08:00,HGSZ05,3507,2017-05-30T13:00:00.000+08:00,HGSZ05,3565,2017-05-30T14:00:00.000+08:00,HGSZ05,3135,2017-05-30T15:00:00.000+08:00,HGSZ05,3097,2017-05-30T16:00:00.000+08:00,HGSZ05,3492,2017-05-30T17:00:00.000+08:00,HGSZ05,4271,2017-05-30T18:00:00.000+08:00,HGSZ05,6009,2017-05-30T19:00:00.000+08:00,HGSZ05,6194,2017-05-30T20:00:00.000+08:00,HGSZ05,5395,2017-05-30T21:00:00.000+08:00,HGSZ05,4427,2017-05-30T22:00:00.000+08:00,HGSZ05,2234
1,2017-05-30T00:00:00.000+08:00,TSSZ04,2373,2017-05-30T01:00:00.000+08:00,TSSZ04,792,2017-05-30T02:00:00.000+08:00,TSSZ04,201,2017-05-30T03:00:00.000+08:00,TSSZ04,158,2017-05-30T04:00:00.000+08:00,TSSZ04,140,2017-05-30T05:00:00.000+08:00,TSSZ04,247,2017-05-30T06:00:00.000+08:00,TSSZ04,1416,2017-05-30T07:00:00.000+08:00,TSSZ04,4354,2017-05-30T08:00:00.000+08:00,TSSZ04,4658,2017-05-30T09:00:00.000+08:00,TSSZ04,2867,2017-05-30T10:00:00.000+08:00,TSSZ04,2018,2017-05-30T11:00:00.000+08:00,TSSZ04,1952,2017-05-30T12:00:00.000+08:00,TSSZ04,1963,2017-05-30T13:00:00.000+08:00,TSSZ04,1863,2017-05-30T14:00:00.000+08:00,TSSZ04,1677,2017-05-30T15:00:00.000+08:00,TSSZ04,1623,2017-05-30T16:00:00.000+08:00,TSSZ04,1364,2017-05-30T17:00:00.000+08:00,TSSZ04,1069,2017-05-30T18:00:00.000+08:00,TSSZ04,864,2017-05-30T19:00:00.000+08:00,TSSZ04,799,2017-05-30T20:00:00.000+08:00,TSSZ04,525,2017-05-30T21:00:00.000+08:00,TSSZ04,308,2017-05-30T22:00:00.000+08:00,TSSZ04,161
1,2017-05-30T00:00:00.000+08:00,TSSZ03,3977,2017-05-30T01:00:00.000+08:00,TSSZ03,1038,2017-05-30T02:00:00.000+08:00,TSSZ03,151,2017-05-30T03:00:00.000+08:00,TSSZ03,157,2017-05-30T04:00:00.000+08:00,TSSZ03,143,2017-05-30T05:00:00.000+08:00,TSSZ03,290,2017-05-30T06:00:00.000+08:00,TSSZ03,1465,2017-05-30T07:00:00.000+08:00,TSSZ03,5728,2017-05-30T08:00:00.000+08:00,TSSZ03,5022,2017-05-30T09:00:00.000+08:00,TSSZ03,3220,2017-05-30T10:00:00.000+08:00,TSSZ03,2060,2017-05-30T11:00:00.000+08:00,TSSZ03,2005,2017-05-30T12:00:00.000+08:00,TSSZ03,1762,2017-05-30T13:00:00.000+08:00,TSSZ03,1952,2017-05-30T14:00:00.000+08:00,TSSZ03,1779,2017-05-30T15:00:00.000+08:00,TSSZ03,1593,2017-05-30T16:00:00.000+08:00,TSSZ03,1327,2017-05-30T17:00:00.000+08:00,TSSZ03,1200,2017-05-30T18:00:00.000+08:00,TSSZ03,1243,2017-05-30T19:00:00.000+08:00,TSSZ03,1343,2017-05-30T20:00:00.000+08:00,TSSZ03,930,2017-05-30T21:00:00.000+08:00,TSSZ03,541,2017-05-30T22:00:00.000+08:00,TSSZ03,247
1,2017-05-30T00:00:00.000+08:00,TSSZ02,4234,2017-05-30T01:00:00.000+08:00,TSSZ02,749,2017-05-30T02:00:00.000+08:00,TSSZ02,97,2017-05-30T03:00:00.000+08:00,TSSZ02,90,2017-05-30T04:00:00.000+08:00,TSSZ02,173,2017-05-30T05:00:00.000+08:00,TSSZ02,379,2017-05-30T06:00:00.000+08:00,TSSZ02,878,2017-05-30T07:00:00.000+08:00,TSSZ02,2796,2017-05-30T08:00:00.000+08:00,TSSZ02,2905,2017-05-30T09:00:00.000+08:00,TSSZ02,2067,2017-05-30T10:00:00.000+08:00,TSSZ02,1405,2017-05-30T11:00:00.000+08:00,TSSZ02,1372,2017-05-30T12:00:00.000+08:00,TSSZ02,1368,2017-05-30T13:00:00.000+08:00,TSSZ02,1316,2017-05-30T14:00:00.000+08:00,TSSZ02,1122,2017-05-30T15:00:00.000+08:00,TSSZ02,851,2017-05-30T16:00:00.000+08:00,TSSZ02,921,2017-05-30T17:00:00.000+08:00,TSSZ02,1912,2017-05-30T18:00:00.000+08:00,TSSZ02,2723,2017-05-30T19:00:00.000+08:00,TSSZ02,3008,2017-05-30T20:00:00.000+08:00,TSSZ02,1928,2017-05-30T21:00:00.000+08:00,TSSZ02,842,2017-05-30T22:00:00.000+08:00,TSSZ02,369
1,2017-05-30T00:00:00.000+08:00,TSSZ05,12068,2017-05-30T01:00:00.000+08:00,TSSZ05,2387,2017-05-30T02:00:00.000+08:00,TSSZ05,533,2017-05-30T03:00:00.000+08:00,TSSZ05,459,2017-05-30T04:00:00.000+08:00,TSSZ05,362,2017-05-30T05:00:00.000+08:00,TSSZ05,613,2017-05-30T06:00:00.000+08:00,TSSZ05,1439,2017-05-30T07:00:00.000+08:00,TSSZ05,5531,2017-05-30T08:00:00.000+08:00,TSSZ05,5837,2017-05-30T09:00:00.000+08:00,TSSZ05,4041,2017-05-30T10:00:00.000+08:00,TSSZ05,2610,2017-05-30T11:00:00.000+08:00,TSSZ05,2399,2017-05-30T12:00:00.000+08:00,TSSZ05,2568,2017-05-30T13:00:00.000+08:00,TSSZ05,2655,2017-05-30T14:00:00.000+08:00,TSSZ05,2186,2017-05-30T15:00:00.000+08:00,TSSZ05,2246,2017-05-30T16:00:00.000+08:00,TSSZ05,1858,2017-05-30T17:00:00.000+08:00,TSSZ05,1850,2017-05-30T18:00:00.000+08:00,TSSZ05,2234,2017-05-30T19:00:00.000+08:00,TSSZ05,3888,2017-05-30T20:00:00.000+08:00,TSSZ05,3048,2017-05-30T21:00:00.000+08:00,TSSZ05,2005,2017-05-30T22:00:00.000+08:00,TSSZ05,917
1,2017-05-30T00:00:00.000+08:00,TSSZ06,16359,2017-05-30T01:00:00.000+08:00,TSSZ06,2704,2017-05-30T02:00:00.000+08:00,TSSZ06,1106,2017-05-30T03:00:00.000+08:00,TSSZ06,948,2017-05-30T04:00:00.000+08:00,TSSZ06,873,2017-05-30T05:00:00.000+08:00,TSSZ06,1206,2017-05-30T06:00:00.000+08:00,TSSZ06,2749,2017-05-30T07:00:00.000+08:00,TSSZ06,4730,2017-05-30T08:00:00.000+08:00,TSSZ06,3722,2017-05-30T09:00:00.000+08:00,TSSZ06,3085,2017-05-30T10:00:00.000+08:00,TSSZ06,2188,2017-05-30T11:00:00.000+08:00,TSSZ06,2180,2017-05-30T12:00:00.000+08:00,TSSZ06,2174,2017-05-30T13:00:00.000+08:00,TSSZ06,2246,2017-05-30T14:00:00.000+08:00,TSSZ06,2078,2017-05-30T15:00:00.000+08:00,TSSZ06,1841,2017-05-30T16:00:00.000+08:00,TSSZ06,1941,2017-05-30T17:00:00.000+08:00,TSSZ06,2402,2017-05-30T18:00:00.000+08:00,TSSZ06,2890,2017-05-30T19:00:00.000+08:00,TSSZ06,4649,2017-05-30T20:00:00.000+08:00,TSSZ06,3931,2017-05-30T21:00:00.000+08:00,TSSZ06,2518,2017-05-30T22:00:00.000+08:00,TSSZ06,1450
1,2017-05-30T00:00:00.000+08:00,BLSZ01,3865,2017-05-30T01:00:00.000+08:00,BLSZ01,836,2017-05-30T02:00:00.000+08:00,BLSZ01,246,2017-05-30T03:00:00.000+08:00,BLSZ01,219,2017-05-30T04:00:00.000+08:00,BLSZ01,235,2017-05-30T05:00:00.000+08:00,BLSZ01,443,2017-05-30T06:00:00.000+08:00,BLSZ01,639,2017-05-30T07:00:00.000+08:00,BLSZ01,1428,2017-05-30T08:00:00.000+08:00,BLSZ01,1874,2017-05-30T09:00:00.000+08:00,BLSZ01,1432,2017-05-30T10:00:00.000+08:00,BLSZ01,1193,2017-05-30T11:00:00.000+08:00,BLSZ01,1235,2017-05-30T12:00:00.000+08:00,BLSZ01,1212,2017-05-30T13:00:00.000+08:00,BLSZ01,1231,2017-05-30T14:00:00.000+08:00,BLSZ01,1187,2017-05-30T15:00:00.000+08:00,BLSZ01,1085,2017-05-30T16:00:00.000+08:00,BLSZ01,1040,2017-05-30T17:00:00.000+08:00,BLSZ01,976,2017-05-30T18:00:00.000+08:00,BLSZ01,981,2017-05-30T19:00:00.000+08:00,BLSZ01,1206,2017-05-30T20:00:00.000+08:00,BLSZ01,915,2017-05-30T21:00:00.000+08:00,BLSZ01,783,2017-05-30T22:00:00.000+08:00,BLSZ01,431
1,2017-05-30T00:00:00.000+08:00,SKSZ02,582,2017-05-30T01:00:00.000+08:00,SKSZ02,119,2017-05-30T02:00:00.000+08:00,SKSZ02,40,2017-05-30T03:00:00.000+08:00,SKSZ02,40,2017-05-30T04:00:00.000+08:00,SKSZ02,46,2017-05-30T05:00:00.000+08:00,SKSZ02,134,2017-05-30T06:00:00.000+08:00,SKSZ02,153,2017-05-30T07:00:00.000+08:00,SKSZ02,277,2017-05-30T08:00:00.000+08:00,SKSZ02,356,2017-05-30T09:00:00.000+08:00,SKSZ02,300,2017-05-30T10:00:00.000+08:00,SKSZ02,238,2017-05-30T11:00:00.000+08:00,SKSZ02,219,2017-05-30T12:00:00.000+08:00,SKSZ02,200,2017-05-30T13:00:00.000+08:00,SKSZ02,290,2017-05-30T14:00:00.000+08:00,SKSZ02,194,2017-05-30T15:00:00.000+08:00,SKSZ02,192,2017-05-30T16:00:00.000+08:00,SKSZ02,178,2017-05-30T17:00:00.000+08:00,SKSZ02,167,2017-05-30T18:00:00.000+08:00,SKSZ02,184,2017-05-30T19:00:00.000+08:00,SKSZ02,135,2017-05-30T20:00:00.000+08:00,SKSZ02,198,2017-05-30T21:00:00.000+08:00,SKSZ02,174,2017-05-30T22:00:00.000+08:00,SKSZ02,108
1,2017-05-30T00:00:00.000+08:00,TNSZ04,3977,2017-05-30T01:00:00.000+08:00,TNSZ04,779,2017-05-30T02:00:00.000+08:00,TNSZ04,262,2017-05-30T03:00:00.000+08:00,TNSZ04,194,2017-05-30T04:00:00.000+08:00,TNSZ04,192,2017-05-30T05:00:00.000+08:00,TNSZ04,447,2017-05-30T06:00:00.000+08:00,TNSZ04,846,2017-05-30T07:00:00.000+08:00,TNSZ04,1654,2017-05-30T08:00:00.000+08:00,TNSZ04,2186,2017-05-30T09:00:00.000+08:00,TNSZ04,2041,2017-05-30T10:00:00.000+08:00,TNSZ04,1669,2017-05-30T11:00:00.000+08:00,TNSZ04,1620,2017-05-30T12:00:00.000+08:00,TNSZ04,1762,2017-05-30T13:00:00.000+08:00,TNSZ04,1617,2017-05-30T14:00:00.000+08:00,TNSZ04,1627,2017-05-30T15:00:00.000+08:00,TNSZ04,1584,2017-05-30T16:00:00.000+08:00,TNSZ04,1639,2017-05-30T17:00:00.000+08:00,TNSZ04,1855,2017-05-30T18:00:00.000+08:00,TNSZ04,2118,2017-05-30T19:00:00.000+08:00,TNSZ04,1877,2017-05-30T20:00:00.000+08:00,TNSZ04,1409,2017-05-30T21:00:00.000+08:00,TNSZ04,1166,2017-05-30T22:00:00.000+08:00,TNSZ04,589
1,2017-05-30T00:00:00.000+08:00,BTSZ04,6980,2017-05-30T01:00:00.000+08:00,BTSZ04,853,2017-05-30T02:00:00.000+08:00,BTSZ04,235,2017-05-30T03:00:00.000+08:00,BTSZ04,162,2017-05-30T04:00:00.000+08:00,BTSZ04,235,2017-05-30T05:00:00.000+08:00,BTSZ04,373,2017-05-30T06:00:00.000+08:00,BTSZ04,531,2017-05-30T07:00:00.000+08:00,BTSZ04,1122,2017-05-30T08:00:00.000+08:00,BTSZ04,1254,2017-05-30T09:00:00.000+08:00,BTSZ04,1085,2017-05-30T10:00:00.000+08:00,BTSZ04,1034,2017-05-30T11:00:00.000+08:00,BTSZ04,932,2017-05-30T12:00:00.000+08:00,BTSZ04,991,2017-05-30T13:00:00.000+08:00,BTSZ04,917,2017-05-30T14:00:00.000+08:00,BTSZ04,1011,2017-05-30T15:00:00.000+08:00,BTSZ04,1011,2017-05-30T16:00:00.000+08:00,BTSZ04,1102,2017-05-30T17:00:00.000+08:00,BTSZ04,1229,2017-05-30T18:00:00.000+08:00,BTSZ04,1485,2017-05-30T19:00:00.000+08:00,BTSZ04,1513,2017-05-30T20:00:00.000+08:00,BTSZ04,1332,2017-05-30T21:00:00.000+08:00,BTSZ04,1166,2017-05-30T22:00:00.000+08:00,BTSZ04,621
1,2017-05-30T00:00:00.000+08:00,SGSZ07,6708,2017-05-30T01:00:00.000+08:00,SGSZ07,1107,2017-05-30T02:00:00.000+08:00,SGSZ07,208,2017-05-30T03:00:00.000+08:00,SGSZ07,171,2017-05-30T04:00:00.000+08:00,SGSZ07,142,2017-05-30T05:00:00.000+08:00,SGSZ07,332,2017-05-30T06:00:00.000+08:00,SGSZ07,566,2017-05-30T07:00:00.000+08:00,SGSZ07,1466,2017-05-30T08:00:00.000+08:00,SGSZ07,1455,2017-05-30T09:00:00.000+08:00,SGSZ07,1162,2017-05-30T10:00:00.000+08:00,SGSZ07,1092,2017-05-30T11:00:00.000+08:00,SGSZ07,1038,2017-05-30T12:00:00.000+08:00,SGSZ07,1102,2017-05-30T13:00:00.000+08:00,SGSZ07,1077,2017-05-30T14:00:00.000+08:00,SGSZ07,1138,2017-05-30T15:00:00.000+08:00,SGSZ07,1110,2017-05-30T16:00:00.000+08:00,SGSZ07,1265,2017-05-30T17:00:00.000+08:00,SGSZ07,1515,2017-05-30T18:00:00.000+08:00,SGSZ07,2627,2017-05-30T19:00:00.000+08:00,SGSZ07,2186,2017-05-30T20:00:00.000+08:00,SGSZ07,1636,2017-05-30T21:00:00.000+08:00,SGSZ07,1337,2017-05-30T22:00:00.000+08:00,SGSZ07,751
"1","2017-05-30T00:00:00.000+08:00","SGSZ07",6708,"2017-05-30T01:00:00.000+08:00","SGSZ07",1107,"2017-05-30T02:00:00.000+08:00","SGSZ07",208,"2017-05-30T03:00:00.000+08:00","SGSZ07",171,"2017-05-30T04:00:00.000+08:00","SGSZ07",142,"2017-05-30T05:00:00.000+08:00","SGSZ07",332,"2017-05-30T06:00:00.000+08:00","SGSZ07",566,"2017-05-30T07:00:00.000+08:00","SGSZ07",1466,"2017-05-30T08:00:00.000+08:00","SGSZ07",1455,"2017-05-30T09:00:00.000+08:00","SGSZ07",1162,"2017-05-30T10:00:00.000+08:00","SGSZ07",1092,"2017-05-30T11:00:00.000+08:00","SGSZ07",1038,"2017-05-30T12:00:00.000+08:00","SGSZ07",1102,"2017-05-30T13:00:00.000+08:00","SGSZ07",1077,"2017-05-30T14:00:00.000+08:00","SGSZ07",1138,"2017-05-30T15:00:00.000+08:00","SGSZ07",1110,"2017-05-30T16:00:00.000+08:00","SGSZ07",1265,"2017-05-30T17:00:00.000+08:00","SGSZ07",1515,"2017-05-30T18:00:00.000+08:00","SGSZ07",2627,"2017-05-30T19:00:00.000+08:00","SGSZ07",2186,"2017-05-30T20:00:00.000+08:00","SGSZ07",1636,"2017-05-30T21:00:00.000+08:00","SGSZ07",1337,"2017-05-30T22:00:00.000+08:00","SGSZ07",751
"1","2017-05-30T00:00:00.000+08:00","BSSZ01",24802,"2017-05-30T01:00:00.000+08:00","BSSZ01",3488,"2017-05-30T02:00:00.000+08:00","BSSZ01",915,"2017-05-30T03:00:00.000+08:00","BSSZ01",648,"2017-05-30T04:00:00.000+08:00","BSSZ01",629,"2017-05-30T05:00:00.000+08:00","BSSZ01",1289,"2017-05-30T06:00:00.000+08:00","BSSZ01",2457,"2017-05-30T07:00:00.000+08:00","BSSZ01",4558,"2017-05-30T08:00:00.000+08:00","BSSZ01",6560,"2017-05-30T09:00:00.000+08:00","BSSZ01",6573,"2017-05-30T10:00:00.000+08:00","BSSZ01",5542,"2017-05-30T11:00:00.000+08:00","BSSZ01",5256,"2017-05-30T12:00:00.000+08:00","BSSZ01",5562,"2017-05-30T13:00:00.000+08:00","BSSZ01",5404,"2017-05-30T14:00:00.000+08:00","BSSZ01",5150,"2017-05-30T15:00:00.000+08:00","BSSZ01",4909,"2017-05-30T16:00:00.000+08:00","BSSZ01",4933,"2017-05-30T17:00:00.000+08:00","BSSZ01",4982,"2017-05-30T18:00:00.000+08:00","BSSZ01",6708,"2017-05-30T19:00:00.000+08:00","BSSZ01",6618,"2017-05-30T20:00:00.000+08:00","BSSZ01",5338,"2017-05-30T21:00:00.000+08:00","BSSZ01",4388,"2017-05-30T22:00:00.000+08:00","BSSZ01",2300
"1","2017-05-30T00:00:00.000+08:00","RCSZ10",2596,"2017-05-30T01:00:00.000+08:00","RCSZ10",382,"2017-05-30T02:00:00.000+08:00","RCSZ10",105,"2017-05-30T03:00:00.000+08:00","RCSZ10",66,"2017-05-30T04:00:00.000+08:00","RCSZ10",68,"2017-05-30T05:00:00.000+08:00","RCSZ10",128,"2017-05-30T06:00:00.000+08:00","RCSZ10",459,"2017-05-30T07:00:00.000+08:00","RCSZ10",1305,"2017-05-30T08:00:00.000+08:00","RCSZ10",2242,"2017-05-30T09:00:00.000+08:00","RCSZ10",2286,"2017-05-30T10:00:00.000+08:00","RCSZ10",2225,"2017-05-30T11:00:00.000+08:00","RCSZ10",2383,"2017-05-30T12:00:00.000+08:00","RCSZ10",3089,"2017-05-30T13:00:00.000+08:00","RCSZ10",2511,"2017-05-30T14:00:00.000+08:00","RCSZ10",2371,"2017-05-30T15:00:00.000+08:00","RCSZ10",2283,"2017-05-30T16:00:00.000+08:00","RCSZ10",2136,"2017-05-30T17:00:00.000+08:00","RCSZ10",2264,"2017-05-30T18:00:00.000+08:00","RCSZ10",2905,"2017-05-30T19:00:00.000+08:00","RCSZ10",2016,"2017-05-30T20:00:00.000+08:00","RCSZ10",1146,"2017-05-30T21:00:00.000+08:00","RCSZ10",678,"2017-05-30T22:00:00.000+08:00","RCSZ10",320
